accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.43270968,0.01022657,0.24927693,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.34545284,0.00956772,0.17656351,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.39669697,0.00975037,0.21392928,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.43137885,0.00909465,0.24245881,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.33049912,0.00859018,0.16409226,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.43137833,0.00909219,0.24243078,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.41672273,0.00904868,0.23058697,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.32747344,0.01023082,0.16092004,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.39005663,0.01018423,0.20833488,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.43138087,0.00909178,0.24231841,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.32985015,0.00996728,0.16432731,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.43137966,0.00909667,0.24229499,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.40858077,0.00957113,0.22331342,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.32765263,0.0106661,0.1606564,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.38328562,0.00895989,0.19981628,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.43063931,0.00883803,0.24125087,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.320659,0.01078525,0.15620924,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.43063908,0.00883776,0.24108552,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.40045518,0.00926543,0.21488287,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
